AA,SS_CLASS
M,C
A,C
D,C
T,C
A,C
P,C
Q,C
L,C
K,C
R,C
K,C
R,C
E,C
Q,C
E,C
A,C
E,C
E,C
A,C
E,C
T,C
P,C
S,C
T,C
E,C
E,C
K,C
E,C
A,C
G,C
V,C
G,C
N,C
G,C
T,C
S,C
A,C
P,C
V,C
R,C
L,C
P,C
F,C
S,C
G,C
F,C
R,E
V,E
Q,E
K,E
V,E
L,E
R,E
E,E
S,E
A,C
R,C
D,C
K,C
I,E
I,E
F,E
L,E
H,E
G,E
K,E
V,E
N,C
E,C
D,C
S,C
G,C
D,C
T,C
H,C
G,C
E,E
D,E
A,E
V,E
V,E
I,E
L,E
E,E
K,E
T,C
P,C
F,C
Q,C
V,H
E,H
H,H
V,H
A,H
Q,H
L,H
L,H
T,H
G,C
S,C
P,C
E,E
L,E
K,E
L,E
Q,E
F,E
S,E
N,E
D,C
I,C
Y,E
S,E
T,E
Y,E
N,E
L,E
F,E
P,C
P,C
R,C
H,C
L,C
S,C
D,C
I,E
K,E
T,E
T,E
V,E
V,E
Y,C
P,C
A,C
T,C
E,H
K,H
H,H
L,H
Q,H
K,H
Y,H
M,C
R,C
Q,C
D,C
L,E
R,E
L,E
I,E
R,E
E,E
T,C
G,H
D,H
D,H
Y,C
R,C
T,C
I,C
T,C
L,H
P,H
Y,H
L,H
E,H
S,H
Q,C
S,C
L,C
S,C
I,C
Q,H
W,H
V,H
Y,H
N,H
I,H
L,H
D,C
K,C
K,C
A,C
E,C
A,C
D,C
R,C
I,C
V,C
F,E
E,E
N,E
P,C
D,C
P,C
S,C
D,C
G,C
F,E
V,E
L,E
I,E
P,E
D,C
L,C
K,C
W,C
N,C
Q,C
Q,C
Q,C
L,C
D,C
D,C
L,C
Y,E
L,E
I,E
A,E
I,E
C,E
H,C
R,C
R,C
G,C
I,C
R,C
S,C
L,C
R,C
D,C
L,C
T,C
P,C
E,C
H,C
L,H
P,H
L,H
L,H
R,H
N,H
I,H
L,H
R,H
E,H
G,H
Q,H
E,H
A,H
I,H
L,H
K,H
R,H
Y,H
Q,C
V,C
T,C
G,C
D,C
R,C
L,E
R,E
V,E
Y,E
L,E
H,E
Y,C
L,C
P,C
S,C
Y,C
Y,C
H,C
L,C
H,E
V,E
H,E
F,E
T,E
A,E
L,C
G,C
F,C
E,C
A,C
P,C
G,C
S,C
G,C
V,C
E,C
R,C
A,E
H,E
L,E
L,H
A,H
Q,H
V,H
I,H
E,H
N,H
L,H
E,H
C,H
D,C
P,C
K,C
H,H
Y,H
Q,H
Q,H
R,C
T,C
L,E
T,E
F,E
A,E
L,E
R,E
T,C
D,C
D,C
P,H
L,H
L,H
Q,H
L,H
L,H
Q,H
K,H
A,H
Q,H
Q,H
E,C
R,C
N,C
