RES,CHAIN,AA,SS,ACC,TCO,KAPPA,ALPHA,PHI,PSI,CHAIN_FULL,SS_CLASS,RSA
1,A,M,,242,0.0,360.0,360.0,360.0,120.6,A,C,128.723
2,A,A,,101,0.559,360.0,-164.7,14.6,102.8,A,C,95.283
3,A,F,,211,-0.895,17.7,-151.9,-88.9,114.4,A,C,107.107
4,A,K,,195,-0.847,10.7,-138.5,-84.4,116.7,A,C,95.122
5,A,S,,118,-0.688,10.5,-150.2,-72.9,121.0,A,C,90.769
6,A,L,,170,-0.889,7.5,-149.1,-90.0,115.1,A,C,103.659
7,A,I,,145,-0.818,10.0,-150.7,-82.5,111.3,A,C,85.799
8,A,A,,86,-0.795,10.0,-138.2,-81.3,117.1,A,C,81.132
9,A,F,,202,-0.714,10.5,-150.3,-71.9,111.5,A,C,102.538
10,A,V,,124,-0.796,10.2,-147.4,-78.5,106.8,A,C,87.324
11,A,A,,95,-0.732,8.5,-152.7,-74.8,102.5,A,C,89.623
12,A,L,,157,-0.704,5.3,-158.7,-76.7,94.7,A,C,95.732
13,A,A,,97,-0.7,8.2,-152.1,-72.3,97.2,A,C,91.509
14,A,A,,82,-0.684,10.2,-139.9,-67.9,105.2,A,C,77.358
15,A,A,,92,-0.638,15.7,-138.1,-64.1,105.3,A,C,86.792
16,A,V,,140,-0.621,16.3,-155.7,-67.8,94.2,A,C,98.592
17,A,R,,226,-0.688,26.3,-113.1,-65.6,123.2,A,C,91.129
18,A,A,,68,-0.432,36.5,-108.9,-54.1,127.3,A,C,64.151
19,A,A,,75,-0.455,47.9,-86.8,-58.3,138.1,A,C,70.755
20,A,P,,65,-0.297,48.7,-176.3,-55.3,122.0,A,C,47.794
21,A,T,,107,0.639,56.8,50.9,-99.2,-18.0,A,C,75.352
22,A,A,E,16,-0.838,61.1,-146.5,-125.4,155.6,A,E,15.094
23,A,V,E,86,-0.997,23.4,-142.2,-119.8,122.5,A,E,60.563
24,A,C,,7,-0.29,32.0,-97.1,-77.3,165.7,A,C,5.185
25,A,P,T,139,0.77,125.7,54.8,-57.9,-27.0,A,C,102.206
26,A,D,T,88,0.425,123.8,-104.4,-81.6,-3.3,A,C,53.988
27,A,G,S,51,0.315,72.9,145.7,90.9,-3.1,A,C,60.714
28,A,T,,58,-0.418,45.9,-134.5,-68.5,132.2,A,C,40.845
29,A,R,E,174,-0.835,33.2,177.4,-90.0,123.9,A,E,70.161
30,A,V,E,1,-0.782,43.0,-113.2,-128.3,163.6,A,E,0.704
31,A,S,S,18,0.925,101.3,11.2,-56.7,-50.4,A,C,13.846
32,A,H,,78,-0.984,69.1,-125.2,-137.1,144.6,A,C,42.391
33,A,A,G,71,0.812,109.8,65.4,-58.8,-30.2,A,C,66.981
34,A,A,G,61,0.757,92.9,62.8,-62.5,-23.8,A,C,57.547
35,A,C,G,0,0.651,80.3,84.7,-76.1,-15.1,A,C,0.0
36,A,C,G,19,0.796,80.5,60.6,-62.6,-31.3,A,C,14.074
37,A,A,G,28,0.744,95.9,63.0,-68.4,-22.0,A,C,26.415
38,A,F,H,7,0.718,90.5,67.4,-77.9,-19.8,A,H,3.553
39,A,I,H,21,0.981,105.4,38.7,-64.5,-57.0,A,H,12.426
40,A,P,H,56,0.817,115.5,56.1,-65.8,-27.4,A,H,41.176
41,A,L,H,0,0.942,107.2,47.6,-64.2,-47.0,A,H,0.0
42,A,A,H,10,0.895,113.5,48.7,-60.3,-41.5,A,H,9.434
43,A,Q,H,99,0.95,112.9,46.8,-61.5,-48.5,A,H,50.0
44,A,D,H,19,0.886,112.6,49.5,-64.5,-41.1,A,H,11.656
45,A,L,H,0,0.927,114.3,45.7,-61.1,-46.5,A,H,0.0
46,A,Q,I,13,0.898,118.5,41.4,-65.8,-42.1,A,C,6.566
47,A,E,I,146,0.881,124.4,35.1,-72.4,-37.4,A,C,75.258
48,A,T,I,40,0.897,134.5,2.4,-92.8,-43.8,A,C,28.169
49,A,I,I,2,0.683,129.3,38.4,-122.2,-28.2,A,C,1.183
50,A,F,I,5,0.738,68.5,-158.1,-99.5,-26.4,A,C,2.538
51,A,Q,T,85,0.772,72.7,-68.3,49.1,34.3,A,C,42.929
52,A,N,T,89,0.604,109.2,126.4,58.4,17.9,A,C,56.688
53,A,E,,86,-0.672,69.8,-133.7,-102.5,150.7,A,C,44.33
54,A,C,S,2,-0.859,70.0,126.6,-90.4,78.0,A,C,1.481
55,A,G,S,12,-0.561,74.8,-58.4,-124.2,-163.5,A,C,14.286
56,A,E,H,44,0.912,129.7,45.0,-52.7,-57.7,A,H,22.68
57,A,D,H,18,0.817,114.7,51.4,-60.5,-31.6,A,H,11.043
58,A,A,H,1,0.929,110.3,48.1,-69.4,-44.6,A,H,0.943
59,A,H,H,11,0.939,111.8,49.3,-61.1,-46.8,A,H,5.978
60,A,E,H,18,0.899,111.2,48.9,-65.5,-37.6,A,H,9.278
61,A,V,H,1,0.884,110.1,52.0,-68.9,-34.8,A,H,0.704
62,A,I,H,9,0.955,110.8,48.3,-62.5,-46.2,A,H,5.325
63,A,R,H,73,0.923,106.4,57.8,-57.1,-45.6,A,H,29.435
64,A,L,H,0,0.859,98.7,59.2,-55.6,-38.8,A,H,0.0
65,A,T,H,2,0.847,110.9,41.9,-61.4,-33.4,A,H,1.408
66,A,F,H,43,0.931,113.8,50.5,-74.7,-47.4,A,H,21.827
67,A,H,H,13,0.88,116.0,42.4,-63.3,-39.8,A,H,7.065
68,A,D,H,0,0.983,118.9,44.7,-63.5,-55.9,A,H,0.0
69,A,A,H,0,0.822,109.1,52.2,-63.8,-40.0,A,H,0.0
70,A,I,H,0,0.64,80.4,98.1,-78.7,-11.8,A,H,0.0
71,A,A,,1,-0.301,65.4,95.8,-74.7,57.3,A,C,0.943
72,A,I,B,27,-0.983,54.7,-159.9,-141.4,151.4,A,C,15.976
73,A,S,,3,-0.957,16.1,-166.3,-141.3,124.2,A,C,2.308
74,A,R,T,162,0.88,97.7,46.7,-67.1,-40.0,A,C,65.323
75,A,S,T,90,0.851,118.2,39.2,-75.0,-36.0,A,C,69.231
76,A,Q,T,118,0.675,107.2,-143.6,-86.7,-17.6,A,C,59.596
77,A,G,,21,-0.077,41.5,-38.0,79.0,-177.5,A,C,25.0
78,A,P,T,119,0.514,125.5,68.2,-63.6,-9.7,A,C,87.5
79,A,K,T,186,0.585,91.0,62.6,-81.0,-15.2,A,C,90.732
80,A,A,S,5,0.732,124.6,-49.5,-79.7,-26.5,A,C,4.717
81,A,G,,0,-0.776,38.8,-119.9,157.8,154.4,A,C,0.0
82,A,G,B,19,0.487,44.0,-137.2,-96.9,-2.6,A,C,22.619
83,A,G,S,0,-0.686,81.4,15.9,82.1,-135.6,A,C,0.0
84,A,A,S,0,-0.485,93.0,121.2,-73.5,76.3,A,C,0.0
85,A,D,S,7,0.324,82.6,-110.1,-130.1,3.6,A,C,4.294
86,A,G,,0,0.668,69.1,142.7,67.9,18.0,A,C,0.0
87,A,S,H,0,0.887,66.4,62.2,-56.6,-36.0,A,H,0.0
88,A,M,H,0,0.856,112.4,35.7,-54.6,-40.5,A,H,0.0
89,A,L,H,4,0.784,119.9,48.0,-84.2,-32.7,A,H,2.439
90,A,L,H,52,0.736,124.4,30.5,-83.4,-24.6,A,H,31.707
91,A,F,S,68,-0.451,74.1,160.0,-126.6,56.8,A,C,34.518
92,A,P,T,19,0.759,71.8,53.9,-62.7,-25.0,A,C,13.971
93,A,T,T,92,0.327,111.2,47.5,-86.8,3.3,A,C,64.789
94,A,V,T,51,0.766,114.7,24.8,-107.6,-78.9,A,C,35.915
95,A,E,G,2,0.89,115.6,59.9,-68.6,-41.3,A,C,1.031
96,A,P,G,7,0.776,101.4,59.6,-55.4,-23.9,A,C,5.147
97,A,N,G,106,0.401,80.0,106.1,-87.9,-0.3,A,C,67.516
98,A,F,S,41,-0.602,81.2,-121.2,-73.1,144.9,A,C,20.812
99,A,S,G,90,0.852,112.8,55.2,-60.6,-35.5,A,C,69.231
100,A,A,G,17,0.658,105.9,54.6,-69.5,-16.6,A,C,16.038
101,A,N,G,1,0.239,75.3,148.2,-99.0,9.7,A,C,0.637
102,A,N,T,88,-0.232,72.4,15.0,-53.5,128.8,A,C,56.051
103,A,G,T,1,0.284,93.8,106.6,84.3,-5.6,A,C,1.19
104,A,I,H,0,0.716,61.8,78.7,-74.1,-19.0,A,H,0.0
105,A,D,H,53,0.859,85.6,61.0,-52.7,-38.6,A,H,32.515
106,A,D,H,47,0.945,108.5,40.8,-56.5,-51.6,A,H,28.834
107,A,S,H,1,0.88,115.9,51.0,-66.1,-37.9,A,H,0.769
108,A,V,H,0,0.949,110.8,47.4,-65.3,-48.8,A,H,0.0
109,A,N,H,13,0.876,111.5,52.8,-63.3,-35.2,A,H,8.28
110,A,N,H,4,0.866,113.3,42.3,-66.9,-36.6,A,H,2.548
111,A,L,H,0,0.782,95.4,76.5,-85.7,-25.7,A,H,0.0
112,A,I,H,13,0.893,91.5,55.3,-54.8,-43.8,A,H,7.692
113,A,P,H,42,0.898,109.5,47.7,-55.5,-38.7,A,H,30.882
114,A,F,H,5,0.898,107.6,55.0,-70.7,-38.6,A,H,2.538
115,A,M,H,36,0.886,113.1,43.3,-57.6,-40.6,A,H,19.149
116,A,Q,H,135,0.863,120.5,40.5,-73.3,-38.5,A,H,68.182
117,A,K,H,130,0.93,117.7,44.4,-77.6,-49.0,A,H,63.415
118,A,H,S,28,-0.356,75.7,163.1,-92.5,51.7,A,C,15.217
119,A,N,T,128,0.328,60.0,69.6,-68.2,4.4,A,C,81.529
120,A,T,T,114,0.492,90.9,74.3,-89.9,-9.8,A,C,80.282
121,A,I,S,8,-0.855,86.1,-122.4,-104.4,135.5,A,C,4.734
122,A,S,,10,-0.421,22.7,-113.5,-71.7,157.0,A,C,7.692
123,A,A,H,0,0.919,119.6,52.1,-52.2,-44.1,A,H,0.0
124,A,A,H,0,0.894,110.8,44.9,-61.9,-45.8,A,H,0.0
125,A,D,H,9,0.878,112.4,54.2,-68.2,-35.3,A,H,5.521
126,A,L,H,3,0.943,108.4,47.7,-61.1,-51.4,A,H,1.829
127,A,V,H,0,0.957,116.4,42.5,-56.9,-53.5,A,H,0.0
128,A,Q,H,8,0.845,117.3,47.1,-66.2,-35.2,A,H,4.04
129,A,F,H,0,0.921,109.8,53.0,-70.3,-42.6,A,H,0.0
130,A,A,H,0,0.919,109.1,49.1,-62.5,-41.9,A,H,0.0
131,A,G,H,0,0.878,110.4,51.0,-64.4,-36.2,A,H,0.0
132,A,A,H,4,0.871,113.0,46.0,-67.2,-36.0,A,H,3.774
133,A,V,H,0,0.938,113.1,50.0,-67.7,-47.1,A,H,0.0
134,A,A,H,0,0.956,110.5,48.9,-57.0,-52.1,A,H,0.0
135,A,L,H,0,0.812,99.6,67.5,-58.9,-31.7,A,H,0.0
136,A,S,H,4,0.759,95.6,57.0,-63.0,-20.0,A,H,3.077
137,A,N,T,4,0.634,87.7,90.8,-81.3,-14.8,A,C,2.548
138,A,C,S,0,-0.741,86.4,-119.5,-88.5,112.7,A,C,0.0
139,A,P,T,31,-0.315,98.4,18.7,-55.4,124.8,A,C,22.794
140,A,G,T,11,0.179,91.1,134.9,96.7,-10.0,A,C,13.095
141,A,A,,6,-0.266,56.9,-112.5,-66.2,148.9,A,C,5.66
142,A,P,,15,-0.535,26.7,-109.3,-74.1,150.9,A,C,11.029
143,A,R,,78,-0.707,48.4,-134.4,-73.8,105.5,A,C,31.452
144,A,L,,9,-0.139,11.4,-107.1,-61.3,152.9,A,C,5.488
145,A,E,,36,-0.738,36.4,-161.9,-69.5,132.4,A,C,18.557
146,A,F,,4,-0.936,10.7,-178.5,-124.6,107.2,A,C,2.03
147,A,L,E,12,-0.894,13.0,-160.8,-98.3,137.0,A,E,7.317
148,A,A,E,6,-0.752,52.0,77.9,-116.9,161.4,A,E,5.66
149,A,G,,51,0.529,47.6,155.2,115.7,14.7,A,C,60.714
150,A,R,,7,-0.477,51.4,-101.5,-65.8,139.1,A,C,2.823
151,A,P,,79,-0.309,15.7,-133.8,-62.3,147.2,A,C,58.088
152,A,N,S,82,-0.189,85.3,77.4,-89.0,35.4,A,C,52.229
153,A,K,,186,-0.894,52.6,125.5,-149.0,123.9,A,C,90.732
154,A,T,,42,-0.696,47.9,-97.2,-151.4,-163.7,A,C,29.577
155,A,I,,73,-0.879,41.1,-94.8,-119.4,158.7,A,C,43.195
156,A,A,,27,-0.572,46.9,-120.7,-66.6,137.6,A,C,25.472
157,A,A,,5,-0.299,24.1,-108.6,-72.1,160.7,A,C,4.717
158,A,V,,58,-0.61,38.4,-98.1,-83.5,155.2,A,C,40.845
159,A,D,T,88,-0.189,99.2,49.1,-66.5,161.9,A,C,53.988
160,A,G,T,54,0.559,78.0,104.3,82.8,10.5,A,C,64.286
161,A,L,,3,0.614,60.6,82.2,-93.8,-14.6,A,C,1.829
162,A,I,S,10,-0.776,83.8,-121.2,-92.3,127.5,A,C,5.917
163,A,P,,26,-0.483,28.4,-148.4,-60.5,140.4,A,C,19.118
164,A,E,,51,-0.837,21.5,-117.4,-113.6,152.2,A,C,26.289
165,A,P,T,33,0.756,113.9,57.7,-64.1,-22.8,A,C,24.265
166,A,Q,T,71,0.491,85.1,115.0,-79.2,-5.2,A,C,35.859
167,A,D,,12,-0.332,69.7,-115.6,-70.1,147.4,A,C,7.362
168,A,S,,67,-0.551,27.0,-112.7,-71.8,151.3,A,C,51.538
169,A,V,H,7,0.858,119.4,56.3,-51.9,-38.1,A,H,4.93
170,A,T,H,82,0.912,109.5,44.1,-62.2,-42.7,A,H,57.746
171,A,K,H,97,0.934,115.5,48.5,-67.7,-44.5,A,H,47.317
172,A,I,H,7,0.967,113.5,45.5,-59.2,-55.7,A,H,4.142
173,A,L,H,18,0.883,114.5,49.3,-59.5,-38.6,A,H,10.976
174,A,Q,H,96,0.89,109.2,52.0,-66.7,-39.3,A,H,48.485
175,A,R,H,16,0.937,113.4,44.4,-61.5,-45.7,A,H,6.452
176,A,F,H,11,0.891,113.5,50.1,-66.4,-41.7,A,H,5.584
177,A,E,H,124,0.938,113.8,46.1,-61.3,-44.1,A,H,63.918
178,A,D,H,18,0.856,114.9,47.1,-68.8,-35.9,A,H,11.043
179,A,A,H,3,0.96,142.0,-14.9,-69.3,-50.9,A,H,2.83
180,A,G,H,2,0.373,89.1,-100.8,-140.4,2.2,A,H,2.381
181,A,G,,21,0.913,59.5,178.7,63.7,38.2,A,C,25.0
182,A,F,,8,-0.593,22.2,-134.6,-70.8,136.0,A,C,4.061
183,A,T,,67,-0.542,28.3,-105.5,-77.7,158.1,A,C,47.183
184,A,P,H,47,0.844,124.5,58.2,-53.4,-31.6,A,H,34.559
185,A,F,H,75,0.933,106.6,45.1,-61.6,-48.0,A,H,38.071
186,A,E,H,37,0.858,111.2,54.8,-67.1,-34.0,A,H,19.072
187,A,V,H,1,0.971,112.6,41.0,-62.2,-53.5,A,H,0.704
188,A,V,H,0,0.872,112.8,57.1,-63.8,-34.4,A,H,0.0
189,A,S,H,1,0.898,105.1,50.1,-61.0,-42.4,A,H,0.769
190,A,L,H,9,0.812,97.9,68.6,-66.9,-30.0,A,H,5.488
