RES,CHAIN,AA,SS,ACC,TCO,KAPPA,ALPHA,PHI,PSI,CHAIN_FULL,SS_CLASS,RSA
191,A,L,G,24,0.585,72.5,87.7,-69.5,-5.8,A,C,14.634
192,A,A,G,0,0.759,73.7,74.7,-58.9,-20.5,A,C,0.0
193,A,S,G,28,0.794,79.3,71.2,-58.0,-26.9,A,C,21.538
194,A,H,G,35,0.61,80.7,72.4,-70.6,-8.7,A,C,19.022
195,A,S,G,0,0.643,107.1,36.9,-72.0,-15.2,A,C,0.0
196,A,V,G,2,-0.426,106.8,97.1,-128.9,52.0,A,C,1.408
197,A,A,,15,-0.979,42.5,-175.6,-145.5,156.6,A,C,14.151
198,A,R,E,29,-0.889,23.0,-123.0,-141.4,167.0,A,E,11.694
199,A,A,E,10,-0.985,28.7,162.8,-122.0,130.5,A,E,9.434
200,A,D,S,33,0.494,80.1,40.6,-110.5,-17.6,A,C,20.245
201,A,K,S,88,0.503,92.7,75.8,-118.6,-10.1,A,C,42.927
202,A,V,S,36,0.946,107.8,32.4,-71.2,-48.0,A,C,25.352
203,A,D,S,2,-0.934,73.0,-156.2,-106.6,127.9,A,C,1.227
204,A,Q,T,192,0.427,89.0,59.3,-80.9,-2.8,A,C,96.97
205,A,T,T,104,0.572,108.1,36.8,-103.0,-14.8,A,C,73.239
206,A,I,,36,-0.929,64.5,-153.2,-137.2,155.6,A,C,21.302
207,A,D,S,85,-0.799,70.2,24.7,-121.5,166.1,A,C,52.147
208,A,A,,4,0.767,66.6,174.1,52.0,37.3,A,C,3.774
209,A,A,E,0,-0.658,26.7,-136.9,-73.9,110.1,A,E,0.0
210,A,P,E,3,-0.327,9.7,-140.8,-74.2,153.3,A,E,2.206
211,A,F,S,17,0.574,88.4,16.9,-88.2,-11.1,A,C,8.629
212,A,D,S,0,-0.907,86.9,-101.2,-144.4,176.2,A,C,0.0
213,A,S,S,24,0.473,116.5,48.9,-77.4,-1.1,A,C,18.462
214,A,T,,37,-0.262,61.5,161.4,-135.4,50.8,A,C,26.056
215,A,P,T,3,0.462,76.7,52.7,-64.9,-3.6,A,C,2.206
216,A,F,T,27,0.252,100.5,71.9,-108.2,5.3,A,C,13.706
217,A,T,S,45,-0.992,76.1,-137.0,-126.6,125.2,A,C,31.69
218,A,F,,0,-0.592,61.2,126.4,-82.5,79.9,A,C,0.0
219,A,D,S,32,-0.353,74.6,-92.9,-121.8,-165.2,A,C,19.632
220,A,T,S,4,0.246,86.3,106.8,-100.1,9.3,A,C,2.817
221,A,Q,H,11,0.928,74.5,57.2,-62.9,-42.4,A,H,5.556
222,A,V,H,0,0.886,106.9,50.3,-52.6,-40.2,A,H,0.0
223,A,F,H,0,0.849,117.3,40.4,-69.4,-33.0,A,H,0.0
224,A,L,H,0,0.91,116.1,48.2,-73.0,-49.5,A,H,0.0
225,A,E,H,0,0.869,103.4,58.3,-75.3,-34.6,A,H,0.0
226,A,V,T,3,0.824,101.8,59.3,-61.6,-28.5,A,C,2.113
227,A,L,T,2,0.44,88.2,98.0,-79.3,-3.3,A,C,1.22
228,A,L,B,1,-0.593,89.3,-95.2,-82.6,151.6,A,C,0.61
229,A,K,,92,-0.487,42.6,-119.0,-64.3,124.4,A,C,44.878
230,A,G,,24,-0.384,33.2,176.7,-65.0,138.0,A,C,28.571
231,A,V,,96,0.515,58.7,-29.3,-123.1,-13.0,A,C,67.606
232,A,G,B,21,-0.931,64.8,-86.7,-176.0,-165.0,A,C,25.0
233,A,F,,63,-0.976,21.9,-135.3,-127.1,141.7,A,C,31.98
234,A,P,S,19,0.761,96.5,-4.3,-67.4,-24.2,A,C,13.971
235,A,G,S,32,0.077,124.1,-6.2,-125.8,-120.4,A,C,38.095
236,A,S,,32,-0.461,52.7,-135.4,-83.6,156.6,A,C,24.615
237,A,A,S,72,0.114,91.5,66.4,-98.7,15.3,A,C,67.925
238,A,N,,134,0.114,63.2,130.5,-132.3,21.3,A,C,85.35
239,A,N,,30,-0.504,61.8,-110.0,-79.8,144.4,A,C,19.108
240,A,T,T,104,-0.616,102.0,13.4,-74.1,130.4,A,C,73.239
241,A,G,T,9,0.464,102.4,114.8,82.2,6.2,A,C,10.714
242,A,E,E,16,-0.827,39.6,-177.0,-107.6,144.7,A,E,8.247
243,A,V,E,34,-0.863,45.9,-62.5,-128.4,167.8,A,E,23.944
244,A,A,,32,-0.281,52.4,-138.6,-57.7,130.8,A,C,30.189
245,A,S,B,0,-0.557,8.7,-142.9,-86.1,146.5,A,C,0.0
246,A,P,S,5,0.689,103.2,36.7,-78.6,-20.5,A,C,3.676
247,A,L,,2,-0.454,69.4,147.9,-130.7,56.2,A,C,1.22
248,A,P,,25,0.472,29.6,121.6,-78.6,-3.8,A,C,18.382
249,A,L,,86,-0.534,35.6,169.5,-69.0,116.3,A,C,52.439
250,A,G,,35,-0.806,14.8,-177.0,-116.2,161.4,A,C,41.667
251,A,S,B,68,-0.819,61.6,-31.1,-158.0,123.8,A,C,52.308
252,A,G,T,73,-0.641,129.2,-21.1,68.5,-130.1,A,C,86.905
253,A,S,T,49,0.474,115.8,99.9,-87.0,-7.9,A,C,37.692
254,A,D,B,14,-0.628,67.2,-163.5,-77.9,79.2,A,C,8.589
255,A,T,,12,-0.421,17.8,-110.8,-66.3,141.1,A,C,8.451
256,A,G,,0,-0.28,46.2,-76.7,-67.4,162.3,A,C,0.0
257,A,E,,0,-0.326,44.2,-150.5,-60.5,137.9,A,C,0.0
258,A,M,,2,-0.898,2.6,-150.5,-106.2,141.8,A,C,1.064
259,A,R,E,5,-0.941,9.1,-143.1,-115.4,119.9,A,E,2.016
260,A,L,E,13,-0.507,13.6,-134.1,-73.6,141.4,A,E,7.927
261,A,Q,H,52,0.896,106.7,56.3,-61.2,-40.6,A,H,26.263
262,A,S,H,12,0.896,108.9,45.3,-56.9,-44.5,A,H,9.231
263,A,D,H,2,0.951,113.9,48.6,-70.3,-47.2,A,H,1.227
264,A,F,H,63,0.935,113.5,47.8,-54.2,-48.9,A,H,31.98
265,A,A,H,19,0.9,111.0,50.2,-65.5,-38.9,A,H,17.925
266,A,L,H,2,0.862,107.4,55.1,-66.2,-34.3,A,H,1.22
267,A,A,H,0,0.766,119.4,32.7,-66.6,-24.9,A,H,0.0
268,A,H,H,44,0.562,90.3,106.8,-111.5,-13.6,A,H,23.913
269,A,D,S,30,-0.501,73.0,-127.5,-71.5,135.0,A,C,18.405
270,A,P,T,128,0.683,108.1,56.7,-55.2,-22.0,A,C,94.118
271,A,R,T,105,0.65,125.7,15.7,-79.6,-19.6,A,C,42.339
272,A,T,T,0,0.586,95.5,93.7,-133.9,-20.4,A,C,0.0
273,A,A,H,3,0.837,92.7,44.9,-55.9,-42.9,A,H,2.83
274,A,C,H,30,0.865,113.8,50.7,-70.4,-31.5,A,H,22.222
275,A,I,H,37,0.943,112.5,47.4,-66.9,-45.7,A,H,21.893
276,A,W,H,1,0.955,115.1,43.9,-58.3,-54.1,A,H,0.441
277,A,Q,H,6,0.838,102.8,69.4,-60.9,-33.9,A,H,3.03
278,A,G,T,17,0.592,96.3,52.9,-64.9,-13.4,A,C,20.238
279,A,F,T,0,0.656,78.8,113.2,-92.0,-17.2,A,C,0.0
280,A,V,T,4,-0.371,100.4,-8.8,-59.9,119.9,A,C,2.817
281,A,N,T,52,0.592,108.1,111.0,64.9,17.3,A,C,33.121
282,A,E,,104,-0.42,35.6,162.5,-116.1,55.2,A,C,53.608
283,A,Q,H,47,0.831,72.8,44.5,-45.1,-53.2,A,H,23.737
284,A,A,H,80,0.862,115.2,48.7,-68.4,-34.5,A,H,75.472
285,A,F,H,89,0.924,113.2,47.7,-70.1,-42.9,A,H,45.178
286,A,M,H,0,0.968,114.3,45.7,-59.5,-54.1,A,H,0.0
287,A,A,H,12,0.883,114.8,47.7,-61.3,-40.3,A,H,11.321
288,A,A,H,58,0.907,114.1,47.1,-66.1,-40.5,A,H,54.717
289,A,S,H,10,0.937,112.1,49.3,-68.8,-44.5,A,H,7.692
290,A,F,H,2,0.941,110.9,51.4,-57.5,-46.8,A,H,1.015
291,A,R,H,92,0.875,110.7,48.2,-57.0,-43.4,A,H,37.097
292,A,A,H,63,0.922,114.0,45.2,-66.7,-43.4,A,H,59.434
293,A,A,H,0,0.92,112.2,52.3,-67.4,-40.0,A,H,0.0
294,A,M,H,9,0.869,101.0,61.0,-63.4,-37.0,A,H,4.787
295,A,S,H,13,0.837,113.2,38.5,-56.9,-32.6,A,H,10.0
296,A,K,H,54,0.89,116.1,50.5,-83.8,-43.8,A,H,26.341
297,A,L,H,2,0.943,105.0,56.9,-58.5,-49.2,A,H,1.22
298,A,A,T,11,0.647,109.1,46.7,-61.6,-19.7,A,C,10.377
299,A,V,T,15,0.196,74.0,139.0,-112.5,14.0,A,C,10.563
300,A,L,T,15,-0.336,76.4,23.8,-54.6,138.6,A,C,9.146
301,A,G,T,49,0.233,115.7,89.9,82.5,-9.4,A,C,58.333
302,A,H,S,46,-0.841,77.6,-124.6,-125.0,148.6,A,C,25.0
303,A,N,,98,-0.836,24.7,-149.8,-83.9,111.4,A,C,62.42
304,A,R,G,108,0.777,94.8,64.3,-54.0,-29.3,A,C,43.548
305,A,N,G,141,0.531,98.6,55.3,-72.4,-10.0,A,C,89.809
306,A,S,G,91,0.284,96.0,83.5,-101.0,3.7,A,C,70.0
307,A,L,S,21,-0.842,78.3,-124.6,-109.2,146.5,A,C,12.805
308,A,I,E,72,-0.741,26.1,-116.1,-89.4,134.7,A,E,42.604
309,A,D,E,77,-0.638,43.8,160.1,-74.7,111.7,A,E,47.239
310,A,C,,0,-0.127,30.8,124.1,-116.5,28.7,A,C,0.0
311,A,S,T,19,0.702,62.7,71.0,-64.6,-18.3,A,C,14.615
312,A,D,T,57,0.699,94.8,52.7,-74.2,-16.4,A,C,34.969
313,A,V,S,16,0.521,81.5,103.6,-97.9,-7.8,A,C,11.268
314,A,V,S,1,-0.564,87.1,-102.5,-64.0,132.6,A,C,0.704
315,A,P,,35,-0.107,35.8,-100.0,-56.8,153.1,A,C,25.735
316,A,V,,116,-0.707,48.4,-117.8,-71.3,125.0,A,C,81.69
317,A,P,,27,-0.274,26.4,-98.4,-67.8,150.9,A,C,19.853
318,A,K,,69,-0.44,47.2,-114.5,-60.7,132.6,A,C,33.659
319,A,P,,113,-0.436,25.7,-112.1,-69.8,148.0,A,C,83.088
320,A,A,,40,-0.353,24.1,-117.0,-63.3,158.9,A,C,37.736
321,A,T,,122,0.686,41.7,-125.5,-67.8,-18.9,A,C,85.915
322,A,G,,68,0.582,60.2,145.9,76.8,12.2,A,C,80.952
323,A,Q,,136,-0.522,51.4,-112.1,-72.4,145.6,A,C,68.687
324,A,P,,73,-0.36,42.8,-87.5,-60.9,158.4,A,C,53.676
325,A,A,,6,-0.357,51.4,-161.5,-60.6,148.2,A,C,5.66
326,A,M,E,53,-0.997,24.0,-110.5,-138.7,142.2,A,E,28.191
327,A,F,E,2,-0.559,44.5,-118.6,-63.5,126.4,A,E,1.015
328,A,P,,8,-0.258,43.5,-77.9,-60.4,153.4,A,C,5.882
329,A,A,T,4,-0.271,122.1,31.5,-54.3,144.9,A,C,3.774
330,A,S,T,56,0.2,112.4,78.8,75.9,-3.1,A,C,43.077
331,A,T,,12,-0.687,51.3,153.1,-120.5,171.0,A,C,8.451
332,A,G,,1,-0.989,59.1,-62.5,-175.9,-173.8,A,C,1.19
333,A,P,G,77,0.757,122.3,64.3,-56.0,-28.5,A,C,56.618
334,A,Q,G,145,0.607,97.6,56.7,-68.7,-15.6,A,C,73.232
335,A,D,G,30,0.37,79.8,121.8,-98.6,0.9,A,C,18.405
336,A,L,B,34,-0.498,47.9,-160.3,-72.1,133.9,A,C,20.732
337,A,E,,76,-0.642,26.0,-164.7,-105.2,67.4,A,C,39.175
338,A,L,,86,-0.318,25.0,169.4,-68.7,141.5,A,C,52.439
339,A,S,,43,0.324,50.2,92.9,-133.6,5.5,A,C,33.077
340,A,C,,12,-0.859,43.4,178.6,-103.8,104.0,A,C,8.889
341,A,P,S,135,0.641,78.1,51.6,-77.2,-15.6,A,C,99.265
342,A,S,S,95,0.552,102.4,59.4,-100.5,-10.9,A,C,73.077
343,A,E,S,94,-0.96,78.6,-122.1,-128.2,136.3,A,C,48.454
344,A,R,,230,-0.672,28.7,-123.3,-76.6,124.7,A,C,92.742
345,A,F,,26,-0.388,38.5,-105.1,-60.3,135.7,A,C,13.198
346,A,P,,37,-0.213,25.2,-111.2,-66.2,153.4,A,C,27.206
347,A,T,,145,-0.804,48.1,177.6,-82.9,113.1,A,C,102.113
348,A,L,,18,-0.782,26.3,-118.7,-115.1,156.4,A,C,10.976
349,A,T,E,89,-0.557,23.1,-128.5,-84.3,159.2,A,E,62.676
350,A,T,E,61,-0.927,23.8,-115.6,-107.1,134.0,A,E,42.958
351,A,Q,,75,-0.445,43.6,-100.1,-62.0,134.7,A,C,37.879
352,A,P,S,132,-0.393,76.1,97.0,-62.0,132.0,A,C,97.059
353,A,G,,48,-0.523,59.3,-140.0,153.7,137.6,A,C,57.143
354,A,A,S,108,0.701,92.8,40.6,-82.9,-23.2,A,C,101.887
355,A,S,S,86,-0.832,99.9,-83.2,-120.6,160.4,A,C,66.154
356,A,Q,,24,-0.337,38.5,-130.8,-59.0,137.7,A,C,12.121
357,A,S,,76,-0.713,31.7,-104.4,-79.5,143.3,A,C,58.462
358,A,L,,76,-0.431,27.3,-125.9,-63.4,144.4,A,C,46.341
359,A,I,,10,-0.869,35.4,-117.2,-92.5,117.5,A,C,5.917
360,A,A,,30,-0.336,9.4,-145.4,-65.1,138.9,A,C,28.302
361,A,H,S,29,0.75,84.7,48.5,-67.2,-26.6,A,C,15.761
362,A,C,S,1,-0.905,84.0,-120.2,-122.6,149.7,A,C,0.741
363,A,P,T,50,0.739,114.8,54.6,-56.7,-26.9,A,C,36.765
364,A,D,T,126,0.401,123.8,-102.7,-86.7,1.0,A,C,77.301
365,A,G,S,52,0.503,83.6,124.0,86.0,5.7,A,C,61.905
366,A,S,,40,-0.368,66.7,-127.3,-87.3,173.9,A,C,30.769
367,A,M,S,99,0.298,89.9,58.2,-98.8,-0.1,A,C,52.66
368,A,S,,95,-0.861,44.2,134.7,-146.0,111.8,A,C,73.077
369,A,C,,51,-0.569,36.4,-157.0,-150.8,68.2,A,C,37.778
370,A,P,,121,-0.402,16.7,-139.3,-58.2,122.7,A,C,88.971
371,A,G,,41,-0.077,26.1,-89.2,-69.1,173.3,A,C,48.81
372,A,V,,50,-0.826,47.1,-175.0,-90.3,117.8,A,C,35.211
373,A,Q,,85,-0.947,9.7,-160.2,-118.9,119.8,A,C,42.929
374,A,F,,71,-0.765,21.5,-125.2,-86.4,136.0,A,C,36.041
375,A,N,,167,-0.567,47.0,157.7,-65.3,147.1,A,C,106.369
376,A,G,,40,-0.833,53.4,-84.0,-160.5,-172.0,A,C,47.619
377,A,P,,69,0.464,360.0,360.0,-84.2,-9.8,A,C,50.735
378,A,A,,29,-0.557,360.0,360.0,-69.9,360.0,A,C,27.358
