,541
0,Q
1,F
2,H
3,Q
4,E
5,I
6,Q
7,S
8,R
9,N
10,M
11,R
12,E
13,N
14,V
15,K
16,R
17,S
18,S
19,V
20,V
21,V
22,A
23,N
24,P
25,T
26,H
27,I
28,A
29,I
30,G
31,I
32,L
33,Y
34,K
35,R
36,G
37,E
38,T
39,P
40,L
41,P
42,L
43,V
44,T
45,F
46,K
47,Y
48,T
49,D
50,A
51,Q
52,V
53,Q
54,T
55,V
56,R
57,K
58,I
59,A
60,E
61,E
62,E
63,G
64,V
65,P
66,I
67,L
68,Q
69,R
70,I
71,P
72,L
73,A
74,R
75,A
76,L
77,Y
78,W
79,D
80,A
81,L
82,V
83,D
84,H
85,Y
86,I
87,P
88,A
89,E
90,Q
91,I
92,E
93,A
94,T
95,A
96,E
97,V
98,L
99,R
