,606
0,G
1,W
2,E
3,I
4,P
5,E
6,P
7,Y
8,V
9,W
10,D
11,E
12,S
13,F
14,R
15,V
16,F
17,Y
18,E
19,Q
20,L
21,D
22,E
23,E
24,H
25,K
26,K
27,I
28,F
29,K
30,G
31,I
32,F
33,D
34,C
35,I
36,R
37,D
38,N
39,S
40,A
41,P
42,N
43,L
44,A
45,T
46,L
47,V
48,K
49,V
50,T
51,T
52,N
53,H
54,F
55,T
56,H
57,E
58,E
59,A
60,M
61,M
62,D
63,A
64,A
65,K
66,Y
67,S
68,E
69,V
70,V
71,P
72,H
73,K
74,K
75,M
76,H
77,K
78,D
79,F
80,L
81,E
82,K
83,I
84,G
85,G
86,L
87,S
88,A
89,P
90,V
91,D
92,A
93,K
94,N
95,V
96,D
97,Y
98,C
99,K
100,E
101,W
102,L
103,V
104,N
105,H
106,I
107,K
108,G
109,T
110,D
111,F
112,K
113,Y
114,K
115,G
116,K
117,L
