,742
0,N
1,Y
2,I
3,V
4,P
5,G
6,E
7,Y
8,R
9,V
10,A
11,E
12,G
13,E
14,I
15,E
16,I
17,N
18,A
19,G
20,R
21,E
22,K
23,T
24,T
25,I
26,R
27,V
28,S
29,N
30,T
31,G
32,D
33,R
34,P
35,I
36,Q
37,V
38,G
39,S
40,H
41,I
42,H
43,F
44,V
45,E
46,V
47,N
48,K
49,E
50,L
51,L
52,F
53,D
54,R
55,A
56,E
57,G
58,I
59,G
60,R
61,R
62,L
63,N
64,I
65,P
66,S
67,G
68,T
69,A
70,A
71,R
72,F
73,E
74,P
75,G
76,E
77,E
78,M
79,E
80,V
81,E
82,L
83,T
84,E
85,L
86,G
87,G
88,N
89,R
90,E
91,V
92,F
93,G
94,I
95,S
96,D
97,L
98,T
99,N
100,G
101,S
102,V
103,D
104,N
105,K
106,E
107,L
108,I
109,L
110,Q
111,R
112,A
113,K
114,E
115,L
116,G
117,Y
118,K
119,G
120,V
121,E
