AA,SS_CLASS
K,C
L,C
P,C
E,C
A,C
Y,C
A,C
I,C
F,C
D,H
P,H
L,H
V,H
D,H
V,H
L,C
P,C
V,C
I,H
P,H
V,H
L,H
F,H
F,H
A,H
L,H
A,H
F,H
V,H
V,H
Q,H
A,H
A,H
V,C
G,C
F,C
R,C
