,407
0,S
1,L
2,K
3,Q
4,T
5,V
6,Y
7,I
8,A
9,S
10,P
11,E
12,S
13,Q
14,Q
15,I
16,H
17,V
18,W
19,N
20,L
21,N
22,H
23,E
24,G
25,A
26,L
27,T
28,L
29,T
30,Q
31,V
32,V
33,D
34,V
35,P
36,G
37,Q
38,V
39,Q
40,P
41,M
42,V
43,V
44,S
45,P
46,D
47,K
48,R
49,Y
50,L
51,Y
52,V
53,G
54,V
55,R
56,P
57,E
58,F
59,R
60,V
61,L
62,A
63,Y
64,R
65,I
66,A
67,P
68,D
69,D
70,G
71,A
72,L
73,T
74,F
75,A
76,A
77,E
78,S
79,A
80,L
81,P
82,G
83,S
84,L
85,T
86,H
87,I
88,S
89,T
90,D
91,H
92,Q
93,G
94,Q
95,F
96,V
97,F
98,V
99,G
100,S
101,Y
102,N
103,A
104,G
105,N
106,V
107,S
108,V
109,T
110,R
111,L
112,E
113,D
114,G
115,L
116,P
117,V
118,G
119,V
120,V
121,D
122,V
123,V
124,E
125,G
126,L
127,D
128,G
129,C
130,H
131,S
132,A
133,N
134,I
135,S
136,P
137,D
138,N
139,R
140,T
141,L
142,W
143,V
144,P
145,A
146,L
147,K
148,Q
149,D
150,R
151,I
152,C
153,L
154,F
155,T
156,V
157,S
158,D
159,D
160,G
161,H
162,L
163,V
164,A
165,Q
166,D
167,P
168,A
169,E
170,V
171,T
172,T
173,V
174,E
175,G
176,A
177,G
178,P
179,R
180,H
181,M
182,V
183,F
184,H
185,P
186,N
187,E
188,Q
189,Y
190,A
191,Y
192,C
193,V
194,N
195,E
196,L
197,N
198,S
199,S
200,V
201,D
202,V
203,W
204,E
205,L
206,K
207,D
208,P
209,H
210,G
211,N
212,I
213,E
214,C
215,V
216,Q
217,T
218,L
219,D
220,M
221,M
222,P
223,E
224,N
225,F
226,S
227,D
228,T
229,R
230,W
231,A
232,A
233,D
234,I
235,H
236,I
237,T
238,P
239,D
240,G
241,R
242,H
243,L
244,Y
245,A
246,C
247,D
248,R
249,T
250,A
251,S
252,L
253,I
254,T
255,V
256,F
257,S
258,V
259,S
260,E
261,D
262,G
263,S
264,V
265,L
266,S
267,K
268,E
269,G
270,F
271,Q
272,P
273,T
274,E
275,T
276,Q
277,P
278,R
279,G
280,F
281,N
282,V
283,D
284,H
285,S
286,G
287,K
288,Y
289,L
290,I
291,A
292,A
293,G
294,Q
295,K
296,S
297,H
298,H
299,I
300,S
301,V
302,Y
303,E
304,I
305,V
306,G
307,E
308,Q
309,G
310,L
311,L
312,H
313,E
314,K
315,G
316,R
317,Y
318,A
319,V
320,G
321,Q
322,G
323,P
324,M
325,W
326,V
327,V
328,V
329,N
330,A
331,H
332,E
