,519
0,E
1,Y
2,E
3,Y
4,L
5,V
6,P
7,P
8,D
9,D
10,Y
11,L
12,A
13,A
14,G
15,V
16,H
17,I
18,G
19,T
20,Q
21,I
22,K
23,T
24,G
25,D
26,M
27,K
28,K
29,F
30,I
31,F
32,K
33,V
34,R
35,Q
36,D
37,G
38,L
39,Y
40,V
41,L
42,D
43,I
44,R
45,K
46,L
47,D
48,E
49,R
50,I
51,R
52,V
53,A
54,A
55,K
56,F
57,L
58,S
59,R
60,Y
61,E
62,P
63,S
64,K
65,I
66,L
67,L
68,V
69,A
70,A
71,R
72,Q
73,Y
74,A
75,H
76,K
77,P
78,V
79,Q
80,M
81,F
82,S
83,K
84,V
85,V
86,G
87,S
88,D
89,Y
90,I
91,V
92,G
93,R
94,F
95,I
96,P
97,G
98,T
99,L
100,T
101,N
102,P
103,M
104,L
105,S
106,E
107,Y
108,R
109,E
110,P
111,E
112,V
113,V
114,F
115,V
116,N
117,D
118,P
119,A
120,I
121,D
122,K
123,Q
124,A
125,V
126,S
127,E
128,A
129,T
130,A
131,V
132,G
133,I
134,P
135,V
136,V
137,A
138,L
139,C
140,D
141,S
142,N
143,N
144,S
145,S
146,A
147,D
148,V
149,D
150,L
151,V
152,I
153,P
154,T
155,N
156,N
157,K
158,G
159,R
160,R
161,A
162,L
163,A
164,I
165,V
166,Y
167,W
168,L
169,L
170,A
171,R
172,E
173,I
174,A
175,K
176,I
177,R
178,G
179,Q
180,D
181,F
182,T
183,Y
184,S
185,I
186,E
187,D
188,F
189,E
190,A
191,E
192,L
