,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,RES,CHAIN,AA,SS_CLASS,PDB_dbResNum,PDB_dbResName,PDB_dbChainId,UniProt_dbAccessionId,UniProt_dbResNum,UniProt_dbResName,shifted Uni,AF_predictions,Jpred_seq,Jpred_SS_pred
0,0,0,0,1.0,A,M,C,1.0,MET,A,P22361,1.0,M,M,C,M,C
1,1,1,1,2.0,A,V,C,2.0,VAL,A,P22361,2.0,V,V,C,V,C
2,2,2,2,3.0,A,S,C,3.0,SER,A,P22361,3.0,S,S,C,S,C
3,3,3,3,4.0,A,K,H,4.0,LYS,A,P22361,4.0,K,K,C,K,H
4,4,4,4,5.0,A,L,H,5.0,LEU,A,P22361,5.0,L,L,C,L,H
5,5,5,5,6.0,A,S,H,6.0,SER,A,P22361,6.0,S,S,C,S,H
6,6,6,6,7.0,A,Q,H,7.0,GLN,A,P22361,7.0,Q,Q,H,Q,H
7,7,7,7,8.0,A,L,H,8.0,LEU,A,P22361,8.0,L,L,H,L,H
8,8,8,8,9.0,A,Q,H,9.0,GLN,A,P22361,9.0,Q,Q,H,Q,H
9,9,9,9,10.0,A,T,H,10.0,THR,A,P22361,10.0,T,T,H,T,H
10,10,10,10,11.0,A,E,H,11.0,GLU,A,P22361,11.0,E,E,H,E,H
11,11,11,11,12.0,A,X,H,12.0,MSE,A,P22361,12.0,L,L,H,M,H
12,12,12,12,13.0,A,L,H,13.0,LEU,A,P22361,13.0,L,L,H,L,H
13,13,13,13,14.0,A,A,H,14.0,ALA,A,P22361,14.0,A,A,H,A,H
14,14,14,14,15.0,A,A,H,15.0,ALA,A,P22361,15.0,A,A,H,A,H
15,15,15,15,16.0,A,L,H,16.0,LEU,A,P22361,16.0,L,L,H,L,H
16,16,16,16,17.0,A,L,H,17.0,LEU,A,P22361,17.0,L,L,H,L,H
17,17,17,17,18.0,A,E,H,18.0,GLU,A,P22361,18.0,E,E,H,E,H
18,18,18,18,19.0,A,S,C,19.0,SER,A,P22361,19.0,S,S,C,S,C
19,19,19,19,20.0,A,G,C,20.0,GLY,A,P22361,20.0,G,G,C,G,C
20,20,20,20,21.0,A,L,C,21.0,LEU,A,P22361,21.0,L,L,C,L,C
21,21,21,21,22.0,A,S,C,22.0,SER,A,P22361,22.0,S,S,C,S,C
22,22,22,22,23.0,A,K,H,23.0,LYS,A,P22361,23.0,K,K,H,K,H
23,23,23,23,24.0,A,E,H,24.0,GLU,A,P22361,24.0,E,E,H,E,H
24,24,24,24,25.0,A,A,H,25.0,ALA,A,P22361,25.0,A,A,H,A,H
25,25,25,25,26.0,A,L,H,26.0,LEU,A,P22361,26.0,L,L,H,L,H
26,26,26,26,27.0,A,I,H,27.0,ILE,A,P22361,27.0,I,I,H,I,H
27,27,27,27,28.0,A,Q,H,28.0,GLN,A,P22361,28.0,Q,Q,H,Q,H
28,28,28,28,29.0,A,A,H,29.0,ALA,A,P22361,29.0,A,A,H,A,H
29,29,29,29,30.0,A,L,H,30.0,LEU,A,P22361,30.0,L,L,C,L,H
30,30,30,30,31.0,A,G,C,31.0,GLY,A,P22361,31.0,G,G,C,G,C
